country,year,inflation_rate,gdp_growth,school_enrollment,SE.PRM.NENR.FE,SE.PRM.NENR.MA,child_mortality_u5,SH.DYN.MORT.FE,SH.DYN.MORT.MA,poverty_rate,gini_index,unemployment_rate,sanction_active,sanction_type,sanction_duration,sanction_intensity_index
PAK,2015,2.52932817254229,4.21794209572506,60.95668,55.94829,65.59722,75.6,70.2,80.8,16.9,31.3,3.566,0.0,none,0.0,0.0
PAK,2016,3.7651191635658,6.57383828511043,65.41796,59.97299,70.47658,73.3,68.0,78.3,,,2.285,0.0,none,0.0,0.0
PAK,2017,4.08537368032608,4.43262590683975,64.89623,59.84739,69.59509,71.0,65.8,75.9,,,3.204,0.0,none,0.0,0.0
PAK,2018,5.07805725868917,6.15170261099519,67.5748,61.56655,73.16876,68.8,63.7,73.6,16.5,29.6,4.083,0.0,none,0.0,0.0
PAK,2019,10.5783618004555,2.49763692943365,,,,66.7,61.6,71.4,,,4.83,0.0,none,0.0,0.0
PAK,2020,9.73999313898155,-1.27408744338709,,,,64.6,59.6,69.2,,,5.994,0.0,none,0.0,0.0
PAK,2021,9.49621056124947,6.51388575852702,,,,62.5,57.7,67.1,,,6.338,0.0,none,0.0,0.0
PAK,2022,19.8738599646655,4.7781068690358,,,,60.5,55.7,65.0,,,5.291,0.0,none,0.0,0.0
PAK,2023,30.7681280657005,-0.414935997088406,,,,58.5,53.8,63.0,,,5.237,0.0,none,0.0,0.0
PAK,2024,12.6325318530452,3.04898287335465,,,,,,,,,5.492,0.0,none,0.0,0.0
PAN,1995,0.994206982933841,1.75167879322248,,,,28.0,25.3,30.5,21.1,57.6,6.512,0.0,none,0.0,0.0
PAN,1996,1.25571661111548,4.07970276668888,,,,27.7,25.0,30.2,,,6.728,0.0,none,0.0,0.0
PAN,1997,1.32435122100608,7.70904005690254,,,,27.3,24.7,29.8,19.9,58.1,6.588,0.0,none,0.0,0.0
PAN,1998,0.559081293442493,8.38747203278514,,,,26.8,24.3,29.3,19.8,57.3,6.397,0.0,none,0.0,0.0
PAN,1999,1.24718256949636,5.21164589070221,93.12762,92.78902,93.45321,26.3,23.8,28.7,17.7,56.3,6.168,0.0,none,0.0,0.0
PAN,2000,1.49896111605777,4.2090057360153,94.87504,94.67437,95.06806,25.6,23.1,28.0,16.3,56.6,6.188,0.0,none,0.0,0.0
PAN,2001,0.307062436028722,0.949907875683692,96.15982,95.81135,96.49512,24.9,22.5,27.2,20.8,56.7,6.293,0.0,none,0.0,0.0
PAN,2002,1.00583090379039,2.50884408826073,98.30693,97.73026,98.86203,24.1,21.7,26.3,17.2,56.1,6.302,0.0,none,0.0,0.0
PAN,2003,0.391666666666657,5.09686013628365,,,,23.3,21.0,25.4,16.8,55.6,6.303,0.0,none,0.0,0.0
PAN,2004,0.474723078204336,8.1756535098435,98.0224,,,22.5,20.3,24.5,15.5,54.8,6.097,0.0,none,0.0,0.0
PAN,2005,2.85588324760959,8.27618322400723,97.56968,96.96014,98.15718,21.7,19.6,23.7,14.5,53.8,5.967,0.0,none,0.0,0.0
PAN,2006,2.45789346442096,9.8572387394466,98.188,97.61528,98.74006,21.0,18.9,22.9,15.7,54.6,5.792,0.0,none,0.0,0.0
PAN,2007,4.16863300298887,13.1530653136012,98.00928,,,20.3,18.3,22.1,13.0,52.7,5.665,0.0,none,0.0,0.0
PAN,2008,8.75868317728784,10.197432548532,97.00675,96.30659,97.68135,19.7,17.7,21.5,9.0,52.7,5.639,0.0,none,0.0,0.0
PAN,2009,2.409053040822,1.61186417596689,94.08748,93.44757,94.70362,19.1,17.2,20.8,6.6,51.8,5.857,0.0,none,0.0,0.0
PAN,2010,3.491288726188,6.07339340909564,95.62248,94.89117,96.32603,18.6,16.8,20.2,7.7,51.6,5.845,0.0,none,0.0,0.0
PAN,2011,5.8758024367877,11.9088772241134,94.53537,94.18456,94.87251,18.1,16.4,19.7,6.1,51.3,4.03,0.0,none,0.0,0.0
PAN,2012,5.69819959165992,9.62729355007232,93.93236,93.5648,94.28529,17.7,16.1,19.3,7.4,51.7,3.691,0.0,none,0.0,0.0
PAN,2013,4.0271599157106,6.32435373509259,93.05661,92.73396,93.36616,17.5,15.9,19.0,5.9,51.5,3.674,0.0,none,0.0,0.0
PAN,2014,2.62652699929151,4.62581384604574,90.58017,90.46746,90.68822,17.3,15.7,18.8,6.4,50.5,4.391,0.0,none,0.0,0.0
PAN,2015,0.137492058461504,5.26691726402875,87.28892,87.08955,87.47995,17.2,15.6,18.7,4.8,50.8,4.335,0.0,none,0.0,0.0
PAN,2016,0.739734025300033,4.57196696307969,,,,17.0,15.5,18.5,4.8,50.4,4.717,0.0,none,0.0,0.0
PAN,2017,0.875585918759878,5.74405946988693,86.23979,85.90651,86.55897,16.8,15.4,18.2,4.3,49.9,5.338,0.0,none,0.0,0.0
PAN,2018,0.761578359399944,3.9181980847881,,,,16.5,15.1,17.8,3.7,49.2,5.161,0.0,none,0.0,0.0
PAN,2019,-0.355083821021245,3.10306793272473,,,,15.9,14.6,17.2,2.9,49.8,6.256,0.0,none,0.0,0.0
PAN,2020,-1.5502754080376,-17.8212299459324,,,,15.2,13.9,16.5,,,14.663,0.0,none,0.0,0.0
PAN,2021,1.63070337301898,16.4671248604202,,,,14.5,13.3,15.7,3.3,50.9,10.177,0.0,none,0.0,0.0
PAN,2022,2.85965128834711,11.0385475261766,,,,13.9,12.7,15.0,,,8.086,0.0,none,0.0,0.0
PAN,2023,1.48641355277038,7.16632946099945,,,,13.3,12.1,14.4,3.7,48.9,6.544,0.0,none,0.0,0.0
PAN,2024,0.693225551004538,2.74788545546916,,,,,,,3.1,49.7,8.451,0.0,none,0.0,0.0
PER,1995,11.1287029707089,7.41139504735119,84.90604,84.76956,85.03772,58.2,54.4,61.8,,,4.708,0.0,none,0.0,0.0
PER,1996,11.5379424115177,2.79897307912609,84.5073,,,53.6,49.9,57.0,,,4.929,0.0,none,0.0,0.0
PER,1997,8.56218948953653,6.47682442079709,84.03117,,,49.2,45.7,52.5,26.9,53.3,4.762,0.0,none,0.0,0.0
PER,1998,7.24782175213469,-0.391537555833821,94.87532,94.98761,94.76715,45.1,41.6,48.3,25.7,55.1,5.099,0.0,none,0.0,0.0
PER,1999,3.46965996293019,1.49491064308833,96.09633,96.3395,95.86233,41.3,38.0,44.4,26.3,54.8,5.011,1.0,targeted,1.0,0.7704182947066396
PER,2000,3.75733833344474,2.69437139806912,96.78535,97.12096,96.46268,37.9,34.8,40.9,25.5,49.1,4.959,1.0,targeted,2.0,0.6259186126927221
PER,2001,1.97709878502053,0.617892325624297,97.54243,,,34.9,31.9,37.8,27.4,51.3,5.068,1.0,targeted,3.0,0.9872886218173718
PER,2002,0.193135003853722,5.45352893818767,97.50977,,,32.4,29.5,35.1,24.4,53.6,4.84,1.0,financial,4.0,0.7135832823983075
PER,2003,2.25937753363072,4.16502313666112,98.03598,98.52722,97.56393,30.1,27.3,32.8,22.5,53.1,4.15,1.0,financial,5.0,0.4751759523611048
PER,2004,3.66247320092233,4.95820320611745,96.721,,,28.2,25.6,30.7,23.5,49.9,4.71,0.0,none,0.0,0.0
PER,2005,1.61630193862544,6.28506032509601,96.58075,,,26.5,23.9,28.9,25.4,50.4,4.87,0.0,none,0.0,0.0
PER,2006,2.00225801248819,7.5288990440594,96.4861,,,25.0,22.5,27.3,21.8,50.3,4.17,0.0,none,0.0,0.0
PER,2007,1.77998644680372,8.5183877690955,96.36325,,,23.7,21.3,25.9,18.9,50.0,4.08,0.0,none,0.0,0.0
PER,2008,5.78587598206755,9.1265683014642,96.38973,,,22.5,20.2,24.6,15.8,47.5,4.03,0.0,none,0.0,0.0
PER,2009,2.936231535967,1.0958236592427,95.95255,96.29702,95.62141,21.4,19.2,23.5,13.7,47.0,3.96,0.0,none,0.0,0.0
PER,2010,1.52832059732901,8.33245910749577,96.60304,,,20.4,18.3,22.4,11.2,45.5,3.6,0.0,none,0.0,0.0
PER,2011,3.36931095333853,6.32719240161117,96.50894,96.86038,96.17249,19.6,17.6,21.5,10.3,44.7,3.477,0.0,none,0.0,0.0
PER,2012,3.61121294940163,6.13972470560435,91.85927,91.82595,91.89112,18.9,17.0,20.7,9.5,44.4,3.238,0.0,none,0.0,0.0
PER,2013,2.76789666082002,5.85251821084928,93.73238,93.9215,93.55168,18.4,16.5,20.1,8.6,43.9,3.575,0.0,none,0.0,0.0
PER,2014,3.41194579807465,2.38215737180541,92.54948,92.92047,92.1945,17.9,16.1,19.6,8.0,43.1,3.208,0.0,none,0.0,0.0
PER,2015,3.39809194746308,3.25224477218451,92.73258,93.05232,92.42602,17.6,15.8,19.3,8.0,43.4,3.272,0.0,none,0.0,0.0
PER,2016,3.55717663556279,3.95331871520767,95.29,,,17.3,15.6,19.0,7.5,43.6,3.741,0.0,none,0.0,0.0
PER,2017,2.99490045809443,2.51883544233135,94.91894,,,17.1,15.4,18.8,7.3,43.3,3.691,0.0,none,0.0,0.0
PER,2018,1.50915423024742,3.969351341365,95.65167,,,16.9,15.2,18.6,6.1,42.4,3.492,0.0,none,0.0,0.0
PER,2019,2.25212191358027,2.24063176875049,,,,16.8,15.1,18.4,5.4,41.5,3.379,0.0,none,0.0,0.0
PER,2020,2.00241205759292,-10.9333065010382,,,,16.6,14.9,18.2,10.3,43.7,7.179,0.0,none,0.0,0.0
PER,2021,4.27166381536798,13.3626240903125,,,,16.4,14.7,18.0,5.2,40.1,5.097,0.0,none,0.0,0.0
PER,2022,8.33370630096231,2.8090335533015,,,,16.1,14.5,17.7,4.8,40.3,4.291,0.0,none,0.0,0.0
PER,2023,6.45561348369586,-0.403242151494268,,,,15.8,14.2,17.3,5.9,40.7,4.899,0.0,none,0.0,0.0
PER,2024,2.00770739412712,3.30394098171516,,,,,,,5.1,40.1,5.199,0.0,none,0.0,0.0
PHL,1995,6.83199610989534,4.62522511739661,,,,43.1,38.7,47.3,,,3.68,0.0,none,0.0,0.0
PHL,1996,7.4761037778791,5.8603478716379,95.75706,,,41.4,37.1,45.5,,,3.607,0.0,none,0.0,0.0
PHL,1997,5.59025939650601,5.18641167406165,,,,40.0,35.8,44.0,30.7,46.0,3.592,0.0,none,0.0,0.0
PHL,1998,9.23493432267121,-0.514090599541888,91.8589,90.24974,93.39658,38.8,34.7,42.7,,,3.697,0.0,none,0.0,0.0
PHL,1999,5.93904901780808,3.34645118398267,88.98721,89.29798,88.69038,37.8,33.8,41.6,,,3.751,0.0,none,0.0,0.0
PHL,2000,3.9771250324928,4.38250500083399,,,,36.9,33.0,40.6,25.9,47.7,3.77,0.0,none,0.0,0.0
PHL,2001,5.34550195567142,3.04923134463486,89.53385,90.34012,88.7636,36.1,32.3,39.6,,,3.698,0.0,none,0.0,0.0
PHL,2002,2.72277227722765,3.71625500158383,89.63244,90.81896,88.49872,35.2,31.6,38.7,,,3.616,0.0,none,0.0,0.0
PHL,2003,2.28915662650607,5.08691113513073,89.90912,90.82528,89.03341,34.4,30.9,37.8,24.3,46.6,3.527,0.0,none,0.0,0.0
PHL,2004,4.82921083627795,6.56922851180626,89.35752,90.39647,88.36419,33.6,30.2,36.9,,,3.554,0.0,none,0.0,0.0
PHL,2005,6.51685393258433,4.94250511877678,88.55488,89.64806,87.51002,32.8,29.5,36.0,,,3.795,0.0,none,0.0,0.0
PHL,2006,5.4852320675105,5.31641682136939,86.79077,87.86851,85.76168,32.1,28.8,35.2,26.1,47.2,4.052,0.0,none,0.0,0.0
PHL,2007,2.90000000000003,6.51929155018938,87.09612,88.2367,86.00859,31.4,28.1,34.5,,,3.434,0.0,none,0.0,0.0
PHL,2008,8.26044703595725,4.34448730509183,88.12346,89.40371,86.90749,30.7,27.5,33.7,,,3.72,0.0,none,0.0,0.0
PHL,2009,4.21903052064628,1.44832306275669,89.88861,91.14398,88.70254,30.1,27.0,33.1,22.0,46.3,3.858,0.0,none,0.0,0.0
PHL,2010,3.78983634797591,7.33449996034538,,,,29.6,26.5,32.5,,,3.605,0.0,none,0.0,0.0
PHL,2011,4.7184170471842,3.85823282795663,,,,29.1,26.0,32.0,,,3.592,0.0,none,0.0,0.0
PHL,2012,3.02696391124796,6.89695171050985,,,,28.7,25.6,31.5,21.3,46.5,3.504,0.0,none,0.0,0.0
PHL,2013,2.58268766141795,6.75053130142255,,,,28.3,25.3,31.1,,,3.497,0.0,none,0.0,0.0
PHL,2014,3.59782343864211,6.34798748260867,95.36339,96.1798,94.59754,28.0,25.1,30.8,,,3.6,0.0,none,0.0,0.0
PHL,2015,0.674192536845408,6.34830971672761,95.0759,95.64566,94.53863,27.8,24.9,30.6,14.6,44.6,3.068,0.0,none,0.0,0.0
PHL,2016,1.25369880080982,7.14945675000752,94.36604,94.72036,94.02999,27.8,24.9,30.6,,,2.695,0.0,none,0.0,0.0
PHL,2017,2.85318772590947,6.9309883258402,93.7756,93.69001,93.85718,27.8,24.9,30.6,,,2.552,0.0,none,0.0,0.0
PHL,2018,5.30934661627707,6.34148557153473,,,,27.9,24.9,30.7,8.3,42.3,2.338,0.0,none,0.0,0.0
PHL,2019,2.39206534422404,6.11852566221303,,,,28.0,25.0,30.8,,,2.237,0.0,none,0.0,0.0
PHL,2020,2.3931623931624,-9.51829474045297,,,,27.9,25.0,30.8,,,2.522,0.0,none,0.0,0.0
PHL,2021,3.92718022100332,5.71473313185116,,,,27.7,24.8,30.6,8.1,40.7,3.398,0.0,none,0.0,0.0
PHL,2022,5.82115811213955,7.58098212785563,,,,27.3,24.4,30.2,,,2.598,0.0,none,0.0,0.0
PHL,2023,5.97802515541409,5.51894967862863,,,,26.9,24.0,29.6,5.3,39.3,2.2,0.0,none,0.0,0.0
PHL,2024,3.21260487006347,5.69201612823412,,,,,,,,,2.202,0.0,none,0.0,0.0
PLW,1995,,10.8999886111129,,,,31.4,28.1,34.4,,,,0.0,none,0.0,0.0
PLW,1996,,10.4000433504478,,,,30.4,27.2,33.4,,,,0.0,none,0.0,0.0
PLW,1997,,2.29999121249378,,,,29.4,26.3,32.3,,,,0.0,none,0.0,0.0
PLW,1998,,1.99998529650165,,,,28.4,25.4,31.2,,,,0.0,none,0.0,0.0
PLW,1999,,-5.40000842150926,,,,27.4,24.6,30.1,,,,0.0,none,0.0,0.0
PLW,2000,,-2.60390246523619,,,,26.5,23.7,29.1,,,,0.0,none,0.0,0.0
PLW,2001,,7.34589375241519,,,,25.5,22.8,28.1,,,,0.0,none,0.0,0.0
PLW,2002,-1.30123617436562,4.71497769088471,,,,24.6,22.0,27.1,,,,0.0,none,0.0,0.0
PLW,2003,0.922874093605824,-2.12776308332282,,,,23.8,21.3,26.1,,,,0.0,none,0.0,0.0
PLW,2004,4.96407576747217,3.47251046466637,,,,22.9,20.5,25.2,,,,0.0,none,0.0,0.0
PLW,2005,3.9514623522091,2.88482726313062,,,,22.1,19.8,24.3,,,,0.0,none,0.0,0.0
PLW,2006,4.42981143370254,0.228095913166968,,,,21.4,19.1,23.5,,,,0.0,none,0.0,0.0
PLW,2007,3.23875035826881,1.32259368182741,,,,20.7,18.5,22.8,,,,0.0,none,0.0,0.0
PLW,2008,11.9655746807329,-5.19490494373626,,,,20.2,18.1,22.3,,,,0.0,none,0.0,0.0
PLW,2009,1.43813538308953,-6.53652076215215,,,,19.8,17.8,21.9,,,,0.0,none,0.0,0.0
PLW,2010,1.44219017355169,-2.64326159533755,,,,19.7,17.6,21.6,,,,0.0,none,0.0,0.0
PLW,2011,4.6746987951807,5.09200624133297,,,,19.7,17.6,21.7,,,,0.0,none,0.0,0.0
PLW,2012,3.61418047882138,1.65514876664869,,,,19.9,17.8,21.9,,,,0.0,none,0.0,0.0
PLW,2013,3.35481004221287,-2.55228103983089,96.7551,,,20.3,18.1,22.3,,,,0.0,none,0.0,0.0
PLW,2014,4.19174548581256,5.16816298235885,94.91704,,,20.8,18.6,22.9,,,,0.0,none,0.0,0.0
PLW,2015,0.949040643697081,7.92010724472276,,,,21.4,19.2,23.5,,,,0.0,none,0.0,0.0
PLW,2016,-1.04230533415074,1.32685546630708,,,,22.1,19.8,24.3,,,,0.0,none,0.0,0.0
PLW,2017,1.4179881966692,-2.98950254798218,,,,22.8,20.4,25.1,,,,0.0,none,0.0,0.0
PLW,2018,2.10970464135017,-1.24390713667657,,,,23.2,20.8,25.5,,,,0.0,none,0.0,0.0
PLW,2019,0.26737967914444,-0.362028649856498,,,,23.4,20.9,25.7,,,,0.0,none,0.0,0.0
PLW,2020,0.218181818181833,-6.87233152299699,,,,23.3,20.8,25.7,,,,0.0,none,0.0,0.0
PLW,2021,2.6124818577648,-13.2600319305925,,,,23.0,20.6,25.4,,,,0.0,none,0.0,0.0
PLW,2022,12.3526638378124,1.51267904038146,,,,22.7,20.3,25.0,,,,0.0,none,0.0,0.0
PLW,2023,12.8199748216534,2.21599800170485,,,,22.3,19.9,24.5,,,,0.0,none,0.0,0.0
PLW,2024,2.23172772921704,,,,,,,,,,,0.0,none,0.0,0.0
PNG,1995,17.280932681459,-3.31244877829666,,,,77.7,73.3,81.7,,,2.603,0.0,none,0.0,0.0
PNG,1996,11.6241782908448,7.73369579796399,,,,76.4,72.1,80.5,62.8,45.8,2.728,0.0,none,0.0,0.0
PNG,1997,3.96437805228409,-3.90438965639359,,,,75.2,71.0,79.2,,,2.854,0.0,none,0.0,0.0
PNG,1998,13.5741917656809,-3.76911321783457,,,,74.1,69.9,78.0,,,2.86,0.0,none,0.0,0.0
PNG,1999,14.9321817407701,1.85555399408817,,,,73.0,68.8,76.9,,,2.939,0.0,none,0.0,0.0
PNG,2000,15.5958933107535,-2.49484199260023,,,,71.9,67.7,75.8,,,2.92,0.0,none,0.0,0.0
PNG,2001,9.29817332783968,-0.121288605564772,,,,70.8,66.6,74.6,,,2.801,0.0,none,0.0,0.0
PNG,2002,11.7994470972606,-0.158900533082658,,,,69.6,65.4,73.4,,,2.756,0.0,none,0.0,0.0
PNG,2003,14.7090779663557,2.16410250222083,,,,68.4,64.3,72.2,,,2.628,0.0,none,0.0,0.0
PNG,2004,2.15893131266946,2.72117574098235,,,,67.1,63.0,71.0,,,2.526,0.0,none,0.0,0.0
PNG,2005,1.78080439925826,6.34479592309654,,,,65.8,61.7,69.7,,,2.385,0.0,none,0.0,0.0
PNG,2006,2.3684623841683,5.40994409107307,,,,64.4,60.5,68.4,,,2.285,0.0,none,0.0,0.0
PNG,2007,0.91135045567524,7.81518922862388,,,,63.1,59.1,66.9,,,2.169,0.0,none,0.0,0.0
PNG,2008,10.7614182326827,-0.296457845880582,,,,61.6,57.7,65.4,,,2.168,0.0,none,0.0,0.0
PNG,2009,6.91832532601224,6.80042148322096,,,,60.2,56.3,63.9,52.2,41.9,2.089,0.0,none,0.0,0.0
PNG,2010,6.01360893567856,10.1284540720232,,,,58.8,54.9,62.4,,,2.002,0.0,none,0.0,0.0
PNG,2011,4.44083401028971,1.10754362619616,,,,57.3,53.4,60.9,,,2.62,0.0,none,0.0,0.0
PNG,2012,4.53720508166972,4.65711959686239,,,,55.9,52.0,59.4,,,2.634,0.0,none,0.0,0.0
PNG,2013,4.9603174603175,3.82494632800675,,,,54.4,50.7,58.0,,,2.698,0.0,none,0.0,0.0
PNG,2014,5.22211720226841,13.5437706216546,,,,53.0,49.3,56.6,,,2.54,0.0,none,0.0,0.0
PNG,2015,5.99595778127107,6.57835632304275,,,,51.7,47.9,55.2,,,2.507,0.0,none,0.0,0.0
PNG,2016,6.6737288135593,5.48957315278187,73.65048,71.00542,76.12901,50.2,46.5,53.7,,,2.478,0.0,none,0.0,0.0
PNG,2017,5.42204568023834,3.53461081750459,,,,48.7,45.1,52.2,,,2.58,0.0,none,0.0,0.0
PNG,2018,4.37448921453162,-0.279252284959952,,,,47.2,43.6,50.7,,,2.65,0.0,none,0.0,0.0
PNG,2019,3.92867290939597,4.48051456942582,,,,45.9,42.2,49.3,,,2.651,0.0,none,0.0,0.0
PNG,2020,4.87167398565555,-3.16743204434815,,,,44.5,40.9,47.8,,,2.903,0.0,none,0.0,0.0
PNG,2021,4.48359014042398,-0.511353418578196,,,,43.1,39.5,46.4,,,3.03,0.0,none,0.0,0.0
PNG,2022,5.25323922215241,5.70758404238197,,,,41.7,38.3,44.9,,,2.689,0.0,none,0.0,0.0
PNG,2023,2.29869991296791,3.81088622906051,,,,40.3,37.0,43.5,,,2.649,0.0,none,0.0,0.0
PNG,2024,0.602403921107917,3.79979560086888,,,,,,,,,2.625,0.0,none,0.0,0.0
POL,1995,27.951388563304,7.92965956313934,,,,14.3,12.9,15.7,2.5,34.6,13.695,0.0,none,0.0,0.0
POL,1996,19.7949669196707,6.09387747385628,,,,13.2,11.9,14.4,9.0,32.6,12.684,0.0,none,0.0,0.0
POL,1997,14.9131586149599,6.35890635030509,,,,12.0,10.8,13.1,,,10.964,0.0,none,0.0,0.0
POL,1998,11.5978554257235,4.62161133761769,,,,10.9,9.9,11.9,0.2,32.3,9.935,0.0,none,0.0,0.0
POL,1999,7.15407291179862,4.69918479192557,96.92873,96.99737,96.86337,10.0,9.0,11.0,1.0,32.3,12.29,0.0,none,0.0,0.0
POL,2000,9.90017538843064,4.65633252988236,96.5775,96.53343,96.61946,9.3,8.4,10.2,0.3,33.0,14.928,0.0,none,0.0,0.0
POL,2001,5.40833545566148,1.23374464400356,96.31324,96.365,96.26398,8.8,8.0,9.6,0.4,32.8,18.435,0.0,none,0.0,0.0
POL,2002,1.90528215048055,1.90119437968586,95.41977,95.50207,95.34149,8.4,7.6,9.2,0.3,34.1,20.211,0.0,none,0.0,0.0
POL,2003,0.682701375787681,3.52337117234833,94.48538,94.64122,94.33722,8.1,7.3,8.8,0.2,34.9,19.899,0.0,none,0.0,0.0
POL,2004,3.38264681884691,5.09079546409544,93.68903,93.85139,93.5347,7.8,7.0,8.5,2.8,38.0,18.822,0.0,none,0.0,0.0
POL,2005,2.18379872390258,3.26082274679216,93.08055,93.25894,92.91103,7.6,6.8,8.2,1.4,35.8,17.592,0.0,none,0.0,0.0
POL,2006,1.28469394366408,6.20210710934373,93.13525,93.28241,92.99546,7.3,6.6,8.0,0.9,34.7,13.794,0.0,none,0.0,0.0
POL,2007,2.45874312385402,6.7604478527626,93.21407,93.32975,93.10419,7.0,6.3,7.6,0.6,34.0,9.551,0.0,none,0.0,0.0
POL,2008,4.16497193524764,4.38377069274605,93.39226,93.38685,93.39739,6.7,6.0,7.3,0.3,33.5,7.069,0.0,none,0.0,0.0
POL,2009,3.79539242483406,2.61512859291683,94.08139,94.03242,94.1279,6.3,5.7,6.9,0.6,33.4,8.131,0.0,none,0.0,0.0
POL,2010,2.58069370250543,3.16892748258036,94.57285,94.52642,94.61694,6.0,5.4,6.5,0.6,33.2,9.578,0.0,none,0.0,0.0
POL,2011,4.2394014962594,5.25546256612796,94.67055,94.67097,94.67015,5.7,5.2,6.2,0.6,33.2,9.576,0.0,none,0.0,0.0
POL,2012,3.56037151702783,1.51178167644575,95.46034,95.43669,95.4828,5.4,4.9,5.9,0.4,33.0,10.031,0.0,none,0.0,0.0
POL,2013,0.991982606332428,0.684240607051805,96.00958,96.00264,96.01617,5.2,4.7,5.7,0.6,33.1,10.293,0.0,none,0.0,0.0
POL,2014,0.0538213132399802,3.92050862390032,96.0052,96.01392,95.99693,5.0,4.6,5.5,0.6,32.8,8.971,0.0,none,0.0,0.0
POL,2015,-0.87412587412577,4.43176700264478,,,,4.9,4.4,5.3,0.5,31.8,7.475,0.0,none,0.0,0.0
POL,2016,-0.664767331433961,3.03117767594847,,,,4.8,4.3,5.2,0.4,31.2,6.141,0.0,none,0.0,0.0
POL,2017,2.0759355367385,5.15245773325907,95.78475,95.61223,95.94851,4.6,4.2,5.1,0.4,29.7,4.867,0.0,none,0.0,0.0
POL,2018,1.81295156542679,6.2458584723942,,,,4.5,4.1,4.9,0.3,30.2,3.835,0.0,none,0.0,0.0
POL,2019,2.227478809383,4.58045817256199,,,,4.4,4.0,4.8,0.1,28.8,3.267,0.0,none,0.0,0.0
POL,2020,3.37446972618589,-2.03556882399977,,,,4.4,4.0,4.8,0.2,28.5,3.155,0.0,none,0.0,0.0
POL,2021,5.05502704719272,6.92718266052501,,,,4.4,3.9,4.8,0.1,28.5,3.268,0.0,none,0.0,0.0
POL,2022,14.4294507575758,5.25545697386036,,,,4.4,3.9,4.8,0.3,28.9,2.811,0.0,none,0.0,0.0
POL,2023,11.5289127961105,0.249610834017872,,,,4.4,3.9,4.8,0.2,28.5,2.743,0.0,none,0.0,0.0
POL,2024,3.7842600751287,3.02841630700273,,,,,,,,,2.807,0.0,none,0.0,0.0
PRE,1995,16.4335034524163,3.12767733483193,54.15415,48.7739,59.43076,173.404254490749,165.195830272428,181.216829073756,,,5.30300529201383,0.0,none,0.0,0.0
PRE,1996,7.19164660433344,5.64582963951435,52.13494,46.48168,57.67961,170.351846760019,162.150822142756,178.189754498134,,,5.18058208461803,0.0,none,0.0,0.0
PRE,1997,6.87063927616146,6.26145426033489,55.1938,49.78087,60.50578,166.752439638897,158.55056547855,174.541725209044,,,5.08008777711002,0.0,none,0.0,0.0
PRE,1998,6.46522629708624,6.93061489777236,55.80002,50.65651,60.84982,164.907625115959,156.775664886701,172.629281938475,,,5.05916301228677,0.0,none,0.0,0.0
PRE,1999,3.8123720536602,4.2095374666719,56.38184,51.74051,60.93925,157.738094841238,149.693738729972,165.37222618406,,,5.10236443756839,0.0,none,0.0,0.0
PRE,2000,4.16540442290283,5.47360975610979,58.20837,53.53211,62.80017,152.634827794825,144.754514148824,160.175352252087,,,5.1332771028085,0.0,none,0.0,0.0
PRE,2001,5.07745045522496,4.35460642584799,59.95785,55.27406,64.55785,147.343194150044,139.49702373144,154.783523654587,,,5.12089443897368,0.0,none,0.0,0.0
PRE,2002,4.37875971780873,6.00623454426395,62.59331,58.06895,67.03722,141.7950378428,134.078470362486,149.113686836149,,,5.07187215308206,0.0,none,0.0,0.0
PRE,2003,5.2277338613968,-0.569017600156371,,,,136.150344219548,128.549367791138,143.356559490028,,,5.04526193299681,0.0,none,0.0,0.0
PRE,2004,4.10703593955402,12.0081975465403,,,,131.16229590577,123.628812668645,138.267292240316,,,4.96161227317846,0.0,none,0.0,0.0
PRE,2005,7.7974978178644,5.96988523180488,,,,125.927088975753,118.580990573281,132.883221615564,,,4.93346734324225,0.0,none,0.0,0.0
PRE,2006,6.69526465773354,6.21660630763002,,,,120.306200538368,113.095938056163,127.128649784612,,,4.90961115720825,0.0,none,0.0,0.0
PRE,2007,5.99590755876365,6.06676996004421,,,,115.725664142237,108.751633715655,122.330166961943,,,4.8712810896709,0.0,none,0.0,0.0
PRE,2008,10.2876847921194,6.38666756485566,,,,111.387815357989,104.603826700539,117.821248716288,,,4.86733284827807,0.0,none,0.0,0.0
PRE,2009,4.56150687670983,4.84415738549555,73.57617,69.58555,77.49189,109.530849019998,102.975535296967,115.810554906622,,,4.90006867902661,0.0,none,0.0,0.0
PRE,2010,3.97655288478168,6.6528421155605,,,,104.335176348601,97.9513009860601,110.44769134308,,,5.093264416169,0.0,none,0.0,0.0
PRE,2011,6.4293968107234,4.3630588597463,,,,104.314671818331,98.0521859725135,110.276575781811,,,5.14632432089404,0.0,none,0.0,0.0
PRE,2012,6.44121280934117,4.33404153771679,,,,98.0821090779782,91.9560078544911,103.92533070904,,,5.06267357362057,0.0,none,0.0,0.0
PRE,2013,4.63161619729461,5.91402782534701,,,,94.7106965982042,88.6928902838541,100.408903212218,,,4.86771037914176,0.0,none,0.0,0.0
PRE,2014,3.53436856147324,5.17292796500838,,,,93.6729922710777,87.7991143083418,99.2558486647072,,,4.85763710814677,0.0,none,0.0,0.0
PRE,2015,3.25472688117631,3.04222828048582,,,,91.4447975173302,85.6571877922149,96.9558645346948,,,4.92689483295687,0.0,none,0.0,0.0
